Start,Destination,Distance_KM,Num_Signals,Total_Signal_Wait,Queue_Length,Time_Car,Time_Bike,Time_Cycle,Time_Bus,Time_Metro,Expense_Car,Expense_Bike,Expense_Cycle,Expense_Bus,Expense_Metro,Pollution_Car,Pollution_Bike,Pollution_Cycle,Pollution_Bus,Pollution_Metro,Rush_Factor,Pollution_Exposure,Physical_Activity
Sarojini Nagar,Shahdara,28.52927737462329,3,328,50,67.00025239248346,53.60020191398677,100.5003785887252,73.40030287098016,45,228.29164077452828,60.84718716120596,0,15,45,399.35501638361274,159.79620462676698,0,192.26361221734984,39.83935678004952,0.5,100,1
Chandni Chowk,Janakpuri,17.42733634272746,2,180,85,45.66124546141427,36.52899636913141,68.4918681921214,44.59349455369712,20,94.00010233066774,49.40119743129305,0,36,39,191.23230574454206,125.28714559198787,0,113.30627549093782,47.18436085912675,0.85,232,1
Chandni Chowk,Tilak Nagar,7.209527237497756,3,350,84,20.409314283429588,16.32745142674367,30.61397142514438,13.891177140115506,24,52.46835872807756,25.38985386959966,0,37,31,89.47419141881191,71.96008294461794,0,26.800922334404397,13.157690933065396,0.84,473,1
Janakpuri,Tughlakabad,10.400005383566292,6,498,48,26.667430607489415,21.333944485991534,40.00114591123412,25.600916728987293,38,100.29295315441053,25.992789955676084,0,13,22,153.57787827132074,61.12670840527288,0,32.204059015213566,19.694575191887402,0.48,193,1
Rajouri Garden,Laxmi Nagar,37.85497623371482,4,389,34,57.47419657807807,45.97935726246246,86.2112948671171,64.16903589369369,27,222.6229430455416,81.2162897824579,0,11,35,438.2210817272747,325.55885412928285,0,295.71973828607696,45.46253628259456,0.34,370,1
Rohini,Kashmere Gate,16.64121419381813,6,685,88,59.16293101990786,47.33034481592629,88.74439652986179,59.19551722388943,41,105.7221877206749,58.066990878763754,0,25,41,240.9447986650279,145.71407222706046,0,76.80406448118748,47.13726470865576,0.88,328,1
Laxmi Nagar,Pitampura,21.759891719054288,9,798,36,48.95839573802189,39.166716590417515,73.43759360703284,52.550074885626266,22,168.41086629224225,44.64856288037556,0,25,25,304.41509095455336,173.18474953788163,0,130.02256564957426,26.06901434037101,0.36,368,1
Shahdara,Janakpuri,11.941888565986954,2,148,53,29.587300538652432,23.669840430921948,44.38095080797865,29.104760646382918,40,83.79447103751497,28.075115234004155,0,39,43,127.40906577724847,70.30188350075822,0,60.347985395006475,28.0407823846573,0.53,353,1
Nehru Place,Laxmi Nagar,29.647028652183483,9,958,46,98.66873477743403,78.93498782194723,148.00310216615105,110.60248173292082,44,165.713004923318,81.31871873991109,0,19,36,374.67521535096034,191.07217690291077,0,221.6251819274811,82.56946251678359,0.46,164,1
Mayur Vihar,Kashmere Gate,37.72916877490339,8,841,35,86.41021430249083,69.12817144199266,129.61532145373624,97.29225716298899,21,359.1339437681956,127.59965855491146,0,13,47,445.0666523000012,318.96669094870884,0,278.76872326049187,106.29655622463123,0.35,411,1
Rohini,Rajouri Garden,8.268147522947856,10,794,89,30.120297307518886,24.09623784601511,45.18044596127833,23.94435676902266,43,72.16752746486368,22.422845271910415,0,32,26,109.34518262990437,52.22526761993089,0,29.364300471374847,13.317405112804847,0.89,163,1
Kashmere Gate,Laxmi Nagar,7.4492602886717485,3,180,25,14.682476739928239,11.745981391942593,22.023715109892358,14.618972087913887,25,52.58617983360948,28.174834505960163,0,36,41,84.13776218175636,56.1663252176993,0,28.790393917420232,10.599572241176858,0.25,453,0
AIIMS,Laxmi Nagar,38.64959420805667,5,524,10,99.70005431150405,79.76004344920324,149.55008146725606,116.84006517380486,30,332.6655269549663,144.53757968996885,0,13,47,419.8982588206607,356.4309000980752,0,122.7619286657664,42.41326897011926,0.1,363,1
Moti Nagar,Greater Kailash,5.6801974320548085,5,366,97,31.840554483381165,25.472443586704934,47.760831725071746,26.208665380057397,37,37.06876739130742,20.569842642895843,0,18,22,74.30699417645685,39.6251296409307,0,34.60582065727716,11.697895904555711,0.97,110,1
Shahdara,Kashmere Gate,19.682649491168625,4,341,74,47.81508885919005,38.25207108735204,71.72263328878508,47.978106631028055,43,129.61197919410088,46.58763273930603,0,13,38,283.33890872982533,173.60946681239582,0,118.67169869437184,45.763482977932924,0.74,300,1
Saket,Chandni Chowk,36.80385605531461,3,233,38,70.79365387715937,56.6349231017275,106.19048081573905,80.75238465259125,29,346.02962708725744,109.33245733748326,0,40,25,545.1866250072464,240.96522394130994,0,251.79789007186696,93.97744448165157,0.38,237,1
Moti Nagar,Rohini,28.241621743740808,10,1008,88,79.53144388490347,63.62515510792278,119.2971658273552,82.63773266188414,26,170.28737086370666,74.7334921041712,0,26,38,313.73785864801505,167.51824459967239,0,102.79243536483109,79.95918119941788,0.88,147,1
Moti Nagar,Chandni Chowk,8.353695636540749,8,654,42,32.99144178082386,26.39315342465909,49.487162671235794,32.78973013698863,22,75.96819357375766,27.1333017944084,0,20,22,108.6533473575195,74.24340283794645,0,60.63988457458245,14.517956744857957,0.42,419,1
Rajouri Garden,Nehru Place,13.52383148811707,2,40,7,15.626032779935176,12.500826223948142,23.439049169902766,18.75123933592221,20,97.26947473765087,41.41431076643578,0,24,50,178.3397334772965,111.8177068457286,0,81.813084356537,28.801182178774592,0.07,407,0
Chandni Chowk,Connaught Place,9.633762159877229,7,647,52,27.633373673823996,22.1066989390592,41.450060510735995,25.160048408588793,29,87.94675896646956,28.12818939811107,0,15,31,116.930674918287,88.53386271624262,0,61.08192715786166,19.16317861502399,0.52,158,1
Laxmi Nagar,Kashmere Gate,16.000279492170833,8,643,8,30.335917695144335,24.26873415611547,45.503876542716505,34.40310123417321,37,108.47179299874958,56.62352073907358,0,37,35,184.69283889862044,98.50008635390927,0,51.04881330111676,37.64439046174076,0.08,359,1
Sarojini Nagar,Connaught Place,35.78737115943493,8,798,98,59.55074267814749,47.640594142518,89.32611401722124,58.06089121377699,23,330.7371288736303,101.84983453748869,0,36,50,443.7428743323578,185.42362274648494,0,234.73233964176117,49.51035739029112,0.98,489,1
Rohini,Connaught Place,34.67279689486995,6,660,56,72.12054781665569,57.69643825332455,108.18082172498353,78.34465737998683,42,223.97589352680208,116.43529754821381,0,40,28,372.1157338732457,342.94816492256166,0,150.00607895126518,86.0385779412292,0.56,302,1
Lajpat Nagar,Janakpuri,27.799575393577527,7,933,58,51.47243693745788,41.17794954996631,77.20865540618682,52.76692432494945,31,195.32233873264403,55.66857702285322,0,24,23,340.1397685846815,186.85076825636344,0,111.24078640618278,36.52271397836617,0.58,177,1
Okhla,Rajouri Garden,27.941583433196822,9,1107,63,59.086259603923395,47.26900768313872,88.62938940588509,60.103511524708075,20,153.82374798960734,104.57415656530816,0,37,40,341.9586401643697,183.0405714652199,0,113.17798727770554,44.355356092932105,0.63,119,1
Shahdara,Vasant Kunj,39.94884660940663,7,811,59,74.15583972718618,59.32467178174895,111.23375959077927,80.38700767262341,39,313.2358568261724,85.3798684862368,0,10,50,593.9605174409772,286.6324095501885,0,242.38419735695575,109.94532001068477,0.59,248,1
Tughlakabad,Connaught Place,33.12847819488256,7,701,57,63.93445135780653,51.147561086245226,95.9016770367098,68.52134162936784,42,314.7648917343733,77.82910508818817,0,24,44,464.51970866561624,271.5177711901336,0,179.2475692770566,97.9115388743745,0.57,198,1
Tilak Nagar,Greater Kailash,11.738294527239017,3,271,94,43.523756507916595,34.81900520633328,65.28563476187489,40.628507809499915,33,116.33403290238176,33.2783520909419,0,35,43,172.75256316793212,65.72038946228368,0,83.68513234771305,18.342657447332844,0.94,289,1
Rajouri Garden,Kalkaji,37.48460309076279,8,586,15,48.15352885997383,38.52282308797907,72.23029328996074,54.784234631968594,26,353.162384794601,115.863372639746,0,26,22,500.859884294046,314.58609580459995,0,153.63354725395305,50.680051414110956,0.15,337,1
Lajpat Nagar,Laxmi Nagar,11.498949885853843,8,711,30,30.558994410401297,24.44719552832104,45.838491615601946,30.870793292481554,44,80.35771091333551,31.896149995382128,0,32,43,148.1992295035238,74.62564264546964,0,67.94496761926754,14.769696203084813,0.3,349,1
Tughlakabad,Rohini,13.226941015730478,2,173,41,28.072943160754395,22.458354528603518,42.109414741131594,28.487531792905273,45,101.30223206571266,49.30454834999381,0,37,49,151.6869179657233,119.9518240493655,0,75.80649237910617,17.91063018487593,0.41,362,1
Tughlakabad,Kalkaji,16.7982807731645,9,757,62,50.90552040477841,40.72441632382273,76.35828060716761,51.48662448573409,32,156.13989183925256,65.81985120090883,0,24,41,178.97236513439523,138.87005677166616,0,114.91268803192422,46.4921953475335,0.62,349,1
Vasant Kunj,Laxmi Nagar,33.89374381431452,6,419,83,79.93133080925409,63.94506464740328,119.89699621388114,85.1175969711049,40,193.08680909491613,135.04460894744525,0,37,22,454.10317520321985,310.46149489072775,0,246.19862636985744,75.10859331858889,0.83,132,1
Mayur Vihar,Kashmere Gate,15.837060192713654,10,1164,71,61.55399548133856,49.24319638507085,92.33099322200783,61.66479457760627,44,147.09374201007503,58.67549815489272,0,20,30,199.2166049907993,141.6588448064451,0,52.647437934991316,23.721767664291026,0.71,476,1
Rajouri Garden,Kashmere Gate,38.251406683524145,9,822,14,63.41836499683528,50.734691997468225,95.12754749525291,72.30203799620233,22,369.52475139583646,136.51644739880143,0,20,25,443.72328500791457,230.1775848550614,0,213.98543895913548,100.59442956585407,0.14,165,1
Sarojini Nagar,Chandni Chowk,11.094986685300178,5,421,21,39.50229292615369,31.601834340922956,59.253439389230536,43.60275151138443,43,70.81791306130633,22.96962637047894,0,19,25,139.48662793040762,92.06179685375342,0,67.71927077383165,15.193967542789562,0.21,166,1
AIIMS,Moti Nagar,11.136382621670535,7,857,66,48.46428064242278,38.77142451393823,72.69642096363417,48.15713677090733,29,76.37680316686698,24.383965459052902,0,15,37,124.51452904058527,83.10281100347449,0,59.2909074786773,19.275462570844837,0.66,455,1
Karol Bagh,Laxmi Nagar,36.66793704599594,2,104,57,48.26324610256079,38.61059688204864,72.39486915384119,51.71589532307295,35,306.1016843164305,114.16185470082537,0,23,50,367.6027737671641,250.6167519570176,0,235.52416029157905,84.42380156006307,0.57,294,1
Kalkaji,Mayur Vihar,39.6368426062725,10,996,75,110.9227760040453,88.73822080323625,166.38416400606795,121.50733120485437,36,328.76638050221953,127.10067445986482,0,34,36,444.8445666402986,275.4371263547731,0,289.0744799868313,44.46911052035694,0.75,500,1
Chandni Chowk,Saket,19.230882932514874,9,973,15,56.465969172239724,45.172775337791784,84.69895375835958,63.359163006687666,31,172.09027036620816,76.48408443399366,0,33,27,255.35346025432105,160.63167810928246,0,82.83951440715543,35.235546967664966,0.15,289,1
Sarojini Nagar,Connaught Place,5.109612287012533,3,186,65,19.778850278539487,15.82308022283159,29.66827541780923,15.934620334247386,27,36.223654680941266,14.29249499313023,0,22,34,60.47985851336556,43.27817779650722,0,40.44900375850273,10.340536123205965,0.65,476,0
Shahdara,Mayur Vihar,6.275609391510342,5,487,0,14.569202822926991,11.655362258341594,21.853804234390488,15.883043387512389,42,33.35402678648748,18.234077156423965,0,21,28,76.21612797520528,54.015541622569025,0,35.2730046316463,16.527206590798563,0.0,425,0
Kalkaji,Connaught Place,31.12821242700167,8,918,41,66.97376563570083,53.579012508560666,100.46064845355124,72.568518762841,43,269.5766308908451,86.54339028524612,0,25,26,440.7727064046238,256.6665663588027,0,144.552630271609,33.68976740861097,0.41,174,1
Greater Kailash,Karol Bagh,39.1032038364838,9,685,26,71.5076737473178,57.20613899785424,107.2615106209767,81.20920849678136,44,228.91854450577725,139.3275244189195,0,39,20,519.8388346784675,351.74974664638887,0,199.74386411264575,107.17117059117366,0.26,467,1
Sarojini Nagar,Pitampura,26.006987131190435,5,436,30,63.62482545160005,50.89986036128005,95.43723817740008,71.34979054192006,35,254.4590039754432,53.3825443805885,0,30,21,265.8417071289029,185.97246360909696,0,203.9660447856151,55.1467432838506,0.3,160,1
Laxmi Nagar,Rohini,5.4018640234972635,9,1069,65,29.665269171822835,23.73221533745827,44.49790375773425,24.998323006187405,29,32.787906732184766,18.153636700143366,0,10,47,62.61850090546362,49.77706670909968,0,17.983920596860987,12.682379366398218,0.65,164,1
Saket,Moti Nagar,33.14987063031632,4,427,36,47.48986714638971,37.99189371711177,71.23480071958457,51.987840575667654,26,270.6660616905357,128.57445846680307,0,23,35,424.6409993994274,270.05493329345063,0,143.72919960836745,70.22788715043761,0.36,389,1
Kashmere Gate,Kalkaji,39.17071094011399,5,453,13,60.21222787971414,48.16978230377131,90.31834181957122,69.65467345565696,37,331.5300966462793,128.0897546133396,0,36,28,503.1190693385918,260.53596795861085,0,119.10127492895643,100.31733614467572,0.13,120,1
Vasant Kunj,Karol Bagh,19.35909690235234,9,932,62,43.07909387646012,34.4632751011681,64.61864081469018,41.494912651752145,30,124.30975300842607,58.17229584560933,0,11,49,232.20380466208167,124.53704583996694,0,147.3448918018939,21.74950024230827,0.62,470,1
Shahdara,Sarojini Nagar,34.71678089242985,6,479,28,79.34755868456149,63.4780469476492,119.02133802684224,91.41707042147378,22,297.7705529940548,91.90816062175959,0,19,26,463.55086338797014,206.42088196278647,0,259.66131740268804,102.17986932572117,0.28,463,1
Rajouri Garden,Nehru Place,11.514480492586667,6,621,56,34.94708281325068,27.957666250600546,52.42062421987602,33.936499375900816,21,113.53624795936334,24.10266476543132,0,12,35,147.2361242736401,70.36395479481476,0,89.98691209745424,25.687960525533992,0.56,314,1
Kalkaji,Karol Bagh,17.97654318308105,6,692,46,39.76223484962601,31.80978787970081,59.64335227443902,40.71468181955122,36,135.85807568183344,46.34171463307051,0,25,22,201.96515686502684,148.3114845890885,0,71.55596597358655,26.637064808382046,0.46,107,1
Karol Bagh,Uttam Nagar,7.664691736981611,3,168,78,18.042600033242337,14.43408002659387,27.063900049863506,12.851120039890807,42,53.29808809910725,30.548785568148542,0,30,27,87.74266388680941,59.81815081292519,0,42.33367516755887,22.85559945467002,0.78,421,0
Kashmere Gate,Janakpuri,36.77523077116085,3,315,88,114.09354218736006,91.27483374988805,171.14031328104008,126.31225062483206,26,308.39274229830835,89.25949401612324,0,23,30,368.950189065664,234.135864581066,0,197.52835893010595,99.00495623093691,0.88,240,1
Moti Nagar,Chandni Chowk,7.40349662762962,8,750,40,23.929450747574215,19.143560598059373,35.894176121361326,21.515340897089054,28,58.14982173055785,28.724200223154522,0,36,38,84.24780711916962,38.85614812128174,0,39.97247883783316,15.855115844604734,0.4,240,1
AIIMS,Nehru Place,5.270830141927927,3,168,82,15.889029611308164,12.711223689046532,23.833544416962248,9.066835533569797,24,46.334092705919346,15.833141663559744,0,25,47,58.30397103827355,26.877343140739242,0,18.502173419881945,9.801008075643388,0.82,302,0
Mayur Vihar,Tughlakabad,13.935034539831069,6,612,44,51.34240294833808,41.07392235867047,77.01360442250713,54.8108835380057,38,100.18943654527297,55.2553419537565,0,17,39,139.96942659222694,79.89262148004254,0,108.54424417018807,27.43927699984139,0.44,390,1
Vasant Kunj,Okhla,14.560521624153454,3,413,85,43.73575179439487,34.988601435515896,65.60362769159231,41.682902153273844,21,104.18351494618075,31.060499405642567,0,36,27,185.2242341296416,76.33861467559068,0,55.13901105701436,33.60035142820206,0.85,326,1
Dwarka,Sarojini Nagar,26.568859366016405,5,496,92,48.11956660901184,38.49565328720948,72.17934991351777,45.343479930814205,45,210.04347233161252,88.93768697471536,0,14,26,373.8251209857663,185.4097265191364,0,130.98781810370275,53.63428413568297,0.92,325,1
Connaught Place,Dwarka,18.62031984698914,6,381,90,54.32092633162215,43.45674106529772,81.48138949743321,53.18511159794657,41,119.44570122082462,48.252006094529776,0,28,25,262.3800970232192,126.72602011448747,0,130.06149563002964,28.848791984866036,0.9,368,1
Dwarka,Janakpuri,11.237072280185027,5,494,53,37.71294972850569,30.170359782804553,56.56942459275854,37.65553967420682,26,80.95575150421219,36.107972649823495,0,38,32,137.8586502033002,93.51430200483695,0,37.53314369323886,19.858704316883713,0.53,198,1
Uttam Nagar,Chandni Chowk,29.935033158292548,6,471,65,60.52191316705807,48.417530533646456,90.7828697505871,64.02629580046968,28,218.87549356056374,96.9014370324596,0,31,39,375.1591535973638,180.4281023435633,0,180.9258039217355,82.01879330616097,0.65,369,1
Tughlakabad,Rajouri Garden,15.164471294895957,9,917,7,35.37819044365669,28.302552354925353,53.06728566548504,39.45382853238803,24,96.8373878989506,43.48857004701867,0,27,36,191.45690046917304,98.51863593852475,0,59.04823437903178,39.80743138073404,0.07,237,1
Mayur Vihar,Connaught Place,16.550199044063163,10,918,100,45.221490330231006,36.177192264184804,67.83223549534651,39.265788396277216,36,145.86591327478195,56.902485640246,0,25,49,194.52437932054383,147.31258700489687,0,90.88855964945552,43.686798023730425,1.0,460,1
Connaught Place,Sarojini Nagar,38.85159417428908,5,559,71,95.70971133430044,76.56776906744035,143.56456700145065,104.65165360116052,22,329.46372714227846,143.46645189715133,0,13,21,534.1878464922374,223.35597074463757,0,188.67654405245867,65.28638391754598,0.71,259,1
Laxmi Nagar,Dwarka,8.425253348676929,6,734,54,37.7972060644326,30.237764851546082,56.6958090966489,36.95664727731912,27,60.42611258706167,31.083930466380874,0,10,50,125.62896089386751,61.99590411279942,0,46.71266836578897,18.238113011539184,0.54,243,1
Karol Bagh,Kashmere Gate,39.36907965831324,4,240,95,66.43271069631098,53.14616855704878,99.64906604446647,68.11925283557318,33,313.7496049296616,126.57033726372013,0,40,28,549.9079634310617,308.98579414725725,0,277.65515806310015,45.92627705274977,0.95,272,1
